Number,Type,Lat/Long,Nearest Cross Street,Condition,Notes,Pictures
1,5 group benches,"40° 29' 51"" N 88° 56' 03"" W",Clearwater,Good,,"
"
2,Gazebo,"40° 29' 51"" N 88° 56' 03"" W",Clearwater,Good,Has Picnic Table,
3,Playground,"40° 29' 51"" N 88° 56' 03"" W",Clearwater,Good ,,http://i.imgur.com/cFNML3k.jpg
4,Water Fountain,"40° 29' 51"" N 88° 56' 03"" W",Clearwater,Bad,It's broken,
5,Port-a-potty,"40° 29' 49"" N 88° 55' 58"" W",GE Road,Good,,
6,Bench,"40° 30' 06"" N 88° 55' 39"" W",GE Road,Good,Small crack in middle,http://i.imgur.com/kW3Uvbx.jpg
7,Playground,"40° 30' 15"" N 88°55' 56"" W",Radbourne Dr,Good,,
8,Benches,"40° 30' 15"" N 88°55' 56"" W",Radbourne Dr,Bad,Section missing in middle bench,
9,Pavillion,"40° 30' 12"" N 88° 55' 43"" W",GE Road,Good,Has picnic tables and  grill,http://imgur.com/q3DM1v6.jpg
10,Water Fountain,"40° 30' 06"" N 88° 55' 39"" W",GE Road,Good,Has dog bowl,
11,Pavillion+Sign,"40° 30' 11"" N 88° 55' 56"" W",GE Road,Good,"Article 1 sign, benches, brick",
12, Playground w. Benches,"40° 29' 49"" N 88° 55' 25"" W",Airport Rd,Good,Has water park,
13,Water Fountain/ Gazebo,"40° 29' 41"" N 88° 53' 03"" W",Airport Rd,Good,,http://imgur.com/SHLlDIJ.jpg
14,Baseball Diamond,"40° 29' 41"" N 88° 53' 03"" W",Airport Rd,Good,,
15,Baseball Diamond," 40° 29' 39"" N 88° 55' 07"" W",Cornelius Dr.,Good,,
16,Fountain/ Garden Straightaway,"40° 29' 34"" N 88° 55' 27"" W",Cornelius Dr.,Great,,http://i.imgur.com/9iFWkjB.jpg
1,Bench,"-88.9, 40.5",Vernon,Good,,
2,Bench,"-88.9, 40.5",Vernon,Good,,
3,Bench,"-88.9, 40.5",Vernon,Good,,
4,Bench ,"-88.9, 40.5",Vernon,Good,Dedicated to Bob Driscoll,
5,Bench,"-88.9, 40.5",Vernon,Good,,
6,Table,"-88.9, 40.41",Vernon,Good,,
7,Shelter,"-88.9, 40.41",Vernon,Good,,
8,Sign,"-88.9, 40.41",Vernon,Good,,
9,Fountain,"-88.9, 40.41",Vernon,Good,,
10,Sign,"-88.9, 40.41",Vernon,Good,,
11,Bench,"-88.9, 40.41",Vernon,Good,,
12,Bench,"-88.9, 40.41",Vernon,Good,,
13,Sign,"-88.9, 40.41",Vernon,Good,,
14,Sign,"-88.9, 40.41",Vernon,Good,,
15,Sign,"-88.9, 40.41",Vernon,Good,,
16,Bench,"-88.9, 40.41",Vernon,Good,,
17,Sign,"-88.9, 40.41",Vernon,Good,,
18,Bench,"-88.9, 40.41",Vernon,Good,,
19,Sign,"-88.9, 40.41",Vernon,Good,,
20,Sign,"-88.9, 40.48",Davis Jefferson,Good,,
21,Fountain,"-88.9, 40.48",Davis Jefferson,Good,,
22,Shelter,"-88.9, 40.48",Davis Jefferson,Good,,
23,Bike Rack,"-88.9, 40.48",Davis Jefferson,Good,,
24,Map,"-88.9, 40.48",Davis Jefferson,Good,,
25,Sign,"-88.9, 40.48",Davis Jefferson,Good,,
26,Bench,"-88.9, 40.48",Davis Jefferson,Good,,
1,Map,"40.50, -88.9 ",Uptown Circle,Good,,
2,Sign,"40.51, -88.9",Poplar,Good,Duff House,http://i.imgur.com/4aLzXbg.jpg
3,Bench,"40.51, -88.9",Next North of Poplar,Good,,http://i.imgur.com/JuddGno.jpg
4,Bench,"40.52, -88.9",Shelbourne,Good,,http://i.imgur.com/8bPNWdy.jpg
5,Free Library,"40.52, -88.9",Shelbourne,Needs Work,Door Off,http://i.imgur.com/AYBM01V.jpg
6,Sign,"40.53,-88.9",Raab,Good,U.S. Constitution,http://i.imgur.com/Cky26sW.jpg
7,Bench,"40.53,-88.9",Raab,Good,Rosa Parks Commons,http://i.imgur.com/mLABbNf.jpg
8,Map,"40.53,-88.9",Raab,Good,Rosa Parks Commons,http://i.imgur.com/zDUbmZm.jpg
9,Bench,"40.53,-88.9",Raab,Good,Rosa Parks Commons,http://i.imgur.com/ggwo49Y.jpg
10,Water Fountain,"40.53,-88.9",Raab,Good,Rosa Parks Commons,http://i.imgur.com/CAGiSnv.jpg
11,Shelter,"40.53,-88.9",Raab,Good,Rosa Parks Commons,http://i.imgur.com/8FX1Bwh.jpg
12,Grill,"40.53,-88.9",Raab,Good,Rosa Parks Commons,http://i.imgur.com/3vYCCFB.jpg
13,Toilets,"40.53,-88.9",Raab,Good,Rosa Parks Commons,http://i.imgur.com/X8IHEC3.jpg
14,Parking,"40.53,-88.9",Raab,Good,100 Spaces,http://i.imgur.com/F9eZAX7.jpg
15,Bench,"40.53, -88.9",South Of Interstate,Good,,http://i.imgur.com/Vup1dpS.jpg
16,Bench,"40.53, -88.9",North of Interstate,Good,,http://i.imgur.com/eTnoBuj.jpg
17,Bench,"40.53, -88.9",Northtown,Good,Dedicated to Garret Scott,http://i.imgur.com/nTBEi53.jpg
18,Water Fountain,"40.53, -88.9",Northtown,Good,,http://i.imgur.com/oKqeRhh.jpg
19,Bench,"40.55,-88.9",Kerrick,Good,,http://i.imgur.com/SS0n8dM.jpg
20,Rock,"40.55,-88.9",Kerrick,Good,Original Bloomington Airport,http://i.imgur.com/yPNjHal.jpg
21,Parking,"40.55,-88.9",Kerrick,Good,10 spaces,http://i.imgur.com/LRabHef.jpg
22,Map,"40.55,-88.9",Kerrick,Good,,http://i.imgur.com/6QHAxjk.jpg
23,Shelter,"40.52, -89.0",Next to Park,Good,with 2 grills,http://i.imgur.com/cLyciNw.jpg
24,Shelter,"40.52, -89.0",Next to Park,Good,with 2 grills,http://i.imgur.com/LIP5WfU.jpg
25,Shelter,"40.52, -89.0",Next to Park,Good,with 2 grills,http://i.imgur.com/Ep1Th5P.jpg
26,3 Shelters,"40.52, -89.0",Next to Park,Good,with 2 grills,http://i.imgur.com/YOSpkrp.jpg
27,Toilets,"40.52, -89.0",Next to Park,Good,,http://i.imgur.com/PYNklMV.jpg
28,Parking,"40.52, -89.0",Next to Park,Good,10 spaces,
29,Call Box,"40.51, -88.9",ISU,Good,,
30,Bike Repair,"40.51, -88.9",ISU,Good,,
31,Call Box,"40.51, -88.9",ISU,Good,,
32,Rain Garden,"40.51, -88.9",ISU,Good,,
1,Bench,40° 30' 35'' N 88° 58'59'' W,Linden ,Good,,
2,Bike Rack,40° 30'33'' N 88° 58' 59'',Linden ,Good,,
3,Sign,40° 30' 27'' N 88° 59' 3'' W,Phoenix Ave.,Good,,
4,Bench,40° 36' 16'' N 88° 59' 2'' W,Vernon,Good,,
5,Water Fountain,40° 36' 16'' N 88° 59' N 39'' W,Vernon,Good,,
6,Bike Repair,40° 36' 16'' N 88° 59' N 39'' W,Vernon,Missing Allen Wrench,,
7,Bench,40° 36' 16'' N 88° 59' N 39'' W,Vernon,Good,,
8,Bench,40° 36' 16'' N 88° 59' N 39'' W,Vernon,Good,,
9,Pavillion,40° 36' 16'' N 88° 58' 39'' W,Vernon,Good,,
10,Map,40° 30' 8'' N 88° 58' 59'' W,Vernon,Good,,
11,Sign,40° 30' 5'' N 88° 59' W,Vernon,Faded,,
12,Bench,40° 30' 5'' N 88° 59' W,Vernon,Good,,
13,Table,40° 20' 54'' N 88° 58' 60'' W,Virginia,Good,,
14,Pavillion,40° 20' 54'' N 88° 58' 60'' W,Virginia,Good,,
15,Sign,40° 20' 54'' N 88° 58' 60'' W,Virginia,Good,,
16,Water Fountain,40° 20' 54'' N 88° 58' 60'' W,Virginia,Good,,
17,Bench,40° 30' 10'' N 88° 58' 45'' W,Linden ,Good,,
18,Bench,40° 30' 10'' N 88° 58' 35'' W,Grandview Dr.,Good,,
19,Bench,40° 30' 10'' N 88° 58' 29''  W,Grandview Dr.,Good,,
20,Bench,40° 30' 10'' N 88° 58' 27'' W,Grandview Dr.,Good,,
21,Bench,40° 30' 10'' N 88° 58' 21'' W,Grandview Dr.,Good,,http://i.imgur.com/k9xz5zK.jpg
22,Bench,40° 30' 10'' N 88° 58' 21'' W,Grandview Dr.,Good,,http://i.imgur.com/tq4szLd.jpg
23,Bench,40° 30' 10'' N 88° 58' 10'' W,Grandview Dr.,Good,"",
24,Bench,40° 30' 10'' N 88° 51' 51'' W,Vernon,Good,,
25,Bench,40° 30' 10'' N 88° 57' 39'' W,Vernon,Good,,http://i.imgur.com/GgeHYYM.jpg
26,Bench,40° 30' 10'' N 88° 57' 39'' W,Vernon,Good,,http://i.imgur.com/jodi5VA.jpg
27,Bench,40° 30' 11'' N 88° 57' 38'' W,Vernon,Good,,
28,Japanese Garden,40° 30' 11'' N 88° 57' 38'' W,Vernon,Good,,http://i.imgur.com/y6UAvR6.jpg
29,Garden,40° 30' 11'' N 88° 57' 35'' W,Vernon,Good,,http://i.imgur.com/HV59FSL.jpg
30,Masonic Shelter,40° 30' 11'' N 88° 57' 30'' W,Vernon,Good,,http://i.imgur.com/L1M9kbw.jpg
31,Bench,40° 30' 8'' N 88° 57' W,Towanda,Good,,http://i.imgur.com/W4ElF7H.jpg
32,Bench,40° 30' 10'' N 88° 56' 35'' W,GE,Good,,http://i.imgur.com/Rj1DcVR.jpg
33,Bench,40° 30' 10'' N 88° 56' 35'' W,GE,Good,,
34,Bench,40° 30' 10'' N 88° 56' 26'' W,Hershey,Good,,
